batch_timestamp,machine,dataset,group,n_rows,n_train,n_test,n_features,k,algorithm,run,time_seconds,accuracy_pct
20260327_112747,ECS-CSH-308-18,aapl_100,aapl_scaling,100,80,20,16,5,kdtree_simd,17,0.000286875,55.00000000000001
20260327_112747,ECS-CSH-308-18,aapl_100,aapl_scaling,100,80,20,16,5,brute_simd,18,0.000339231,70.0
20260327_112747,ECS-CSH-308-18,aapl_100,aapl_scaling,100,80,20,16,5,kdtree_simd,18,0.000285044,55.00000000000001
20260327_112747,ECS-CSH-308-18,aapl_100,aapl_scaling,100,80,20,16,5,brute_simd,19,0.000276054,70.0
20260327_112747,ECS-CSH-308-18,aapl_100,aapl_scaling,100,80,20,16,5,kdtree_simd,19,0.000263371,55.00000000000001
20260327_112747,ECS-CSH-308-18,aapl_100,aapl_scaling,100,80,20,16,5,brute_simd,20,0.000357619,70.0
20260327_112747,ECS-CSH-308-18,aapl_100,aapl_scaling,100,80,20,16,5,kdtree_simd,20,0.000271319,55.00000000000001
20260327_112747,ECS-CSH-308-18,aapl_100,aapl_scaling,100,80,20,16,5,brute_simd,21,0.000291391,70.0
20260327_112747,ECS-CSH-308-18,aapl_100,aapl_scaling,100,80,20,16,5,kdtree_simd,21,0.000299658,55.00000000000001
20260327_112747,ECS-CSH-308-18,aapl_100,aapl_scaling,100,80,20,16,5,brute_simd,22,0.000339412,70.0
20260327_112747,ECS-CSH-308-18,aapl_100,aapl_scaling,100,80,20,16,5,kdtree_simd,22,0.000227529,55.00000000000001
20260327_112747,ECS-CSH-308-18,aapl_100,aapl_scaling,100,80,20,16,5,brute_simd,23,0.0002563,70.0
20260327_112747,ECS-CSH-308-18,aapl_100,aapl_scaling,100,80,20,16,5,kdtree_simd,23,0.000251152,55.00000000000001
20260327_112747,ECS-CSH-308-18,aapl_100,aapl_scaling,100,80,20,16,5,brute_simd,24,0.000253398,70.0
20260327_112747,ECS-CSH-308-18,aapl_100,aapl_scaling,100,80,20,16,5,kdtree_simd,24,0.000229035,55.00000000000001
20260327_112747,ECS-CSH-308-18,aapl_100,aapl_scaling,100,80,20,16,5,brute_simd,25,0.000266659,70.0
20260327_112747,ECS-CSH-308-18,aapl_100,aapl_scaling,100,80,20,16,5,kdtree_simd,25,0.000250899,55.00000000000001
20260327_112747,ECS-CSH-308-18,aapl_100,aapl_scaling,100,80,20,16,5,brute_simd,26,0.000302156,70.0
20260327_112747,ECS-CSH-308-18,aapl_100,aapl_scaling,100,80,20,16,5,kdtree_simd,26,0.001365235,55.00000000000001
20260327_112747,ECS-CSH-308-18,aapl_100,aapl_scaling,100,80,20,16,5,brute_simd,27,0.000414669,70.0
20260327_112747,ECS-CSH-308-18,aapl_100,aapl_scaling,100,80,20,16,5,kdtree_simd,27,0.000256542,55.00000000000001
20260327_112747,ECS-CSH-308-18,aapl_100,aapl_scaling,100,80,20,16,5,brute_simd,28,0.000300571,70.0
20260327_112747,ECS-CSH-308-18,aapl_100,aapl_scaling,100,80,20,16,5,kdtree_simd,28,0.000289731,55.00000000000001
20260327_112747,ECS-CSH-308-18,aapl_100,aapl_scaling,100,80,20,16,5,brute_simd,29,0.000276563,70.0
20260327_112747,ECS-CSH-308-18,aapl_100,aapl_scaling,100,80,20,16,5,kdtree_simd,29,0.000280373,55.00000000000001
20260327_112747,ECS-CSH-308-18,aapl_100,aapl_scaling,100,80,20,16,5,brute_simd,30,0.000258402,70.0
20260327_112747,ECS-CSH-308-18,aapl_100,aapl_scaling,100,80,20,16,5,kdtree_simd,30,0.000265928,55.00000000000001
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,sklearn_brute,1,0.008992863000003126,40.5
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,sklearn_brute,2,0.0020982089999961318,40.5
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,sklearn_brute,3,0.00680028399983712,40.5
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,sklearn_brute,4,0.002171777000057773,40.5
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,sklearn_brute,5,0.003776016999836429,40.5
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,sklearn_brute,6,0.003968566999901668,40.5
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,sklearn_brute,7,0.0022134390001156135,40.5
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,sklearn_brute,8,0.002024690999860468,40.5
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,sklearn_brute,9,0.0020331860000624147,40.5
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,sklearn_brute,10,0.0020569600001181243,40.5
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,sklearn_brute,11,0.003014706000158185,40.5
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,sklearn_brute,12,0.0021769940003650845,40.5
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,sklearn_brute,13,0.0019945419999203295,40.5
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,sklearn_brute,14,0.00256171799992444,40.5
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,sklearn_brute,15,0.0022210919996723533,40.5
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,sklearn_brute,16,0.0018777509999381437,40.5
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,sklearn_brute,17,0.0017820200000642217,40.5
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,sklearn_brute,18,0.0017827259998739464,40.5
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,sklearn_brute,19,0.001751742000124068,40.5
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,sklearn_brute,20,0.0019408439998187532,40.5
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,sklearn_kdtree,1,0.0013912099998378835,40.5
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,sklearn_kdtree,2,0.001842775000113761,40.5
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,sklearn_kdtree,3,0.0012600760001078015,40.5
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,sklearn_kdtree,4,0.0011547700000846817,40.5
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,sklearn_kdtree,5,0.0026875899998231034,40.5
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,sklearn_kdtree,6,0.0011618069997894054,40.5
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,sklearn_kdtree,7,0.0012937410001541139,40.5
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,sklearn_kdtree,8,0.001195050999740488,40.5
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,sklearn_kdtree,9,0.002756873999715026,40.5
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,sklearn_kdtree,10,0.001228311999966536,40.5
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,sklearn_kdtree,11,0.0011464789999990899,40.5
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,sklearn_kdtree,12,0.0011814070003310917,40.5
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,sklearn_kdtree,13,0.0011453040001470072,40.5
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,sklearn_kdtree,14,0.0012338980000095034,40.5
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,sklearn_kdtree,15,0.0012392459998409322,40.5
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,sklearn_kdtree,16,0.001197570999920572,40.5
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,sklearn_kdtree,17,0.0011491540003589762,40.5
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,sklearn_kdtree,18,0.0011661110002023634,40.5
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,sklearn_kdtree,19,0.0011735020002561214,40.5
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,sklearn_kdtree,20,0.0011878530003741616,40.5
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,kdtree_build,0,0.000332571,
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,brute_simd,1,0.000455323,39.0
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,kdtree_simd,1,0.000206996,38.0
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,brute_simd,2,0.000124158,39.0
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,kdtree_simd,2,0.000459449,38.0
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,brute_simd,3,0.000948202,39.0
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,kdtree_simd,3,0.000386801,38.0
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,brute_simd,4,0.000606085,39.0
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,kdtree_simd,4,0.000790741,38.0
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,brute_simd,5,0.000620162,39.0
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,kdtree_simd,5,0.000484454,38.0
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,brute_simd,6,0.000502069,39.0
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,kdtree_simd,6,0.000585904,38.0
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,brute_simd,7,0.000511837,39.0
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,kdtree_simd,7,0.000457527,38.0
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,brute_simd,8,0.000649124,39.0
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,kdtree_simd,8,0.000418138,38.0
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,brute_simd,9,0.000409794,39.0
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,kdtree_simd,9,0.0011888,38.0
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,brute_simd,10,0.000589795,39.0
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,kdtree_simd,10,0.000529713,38.0
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,brute_simd,11,0.000551519,39.0
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,kdtree_simd,11,0.000544093,38.0
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,brute_simd,12,0.000483435,39.0
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,kdtree_simd,12,0.000462472,38.0
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,brute_simd,13,0.000462235,39.0
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,kdtree_simd,13,0.001311652,38.0
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,brute_simd,14,0.000411818,39.0
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,kdtree_simd,14,0.000347818,38.0
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,brute_simd,15,0.000378795,39.0
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,kdtree_simd,15,0.000280737,38.0
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,brute_simd,16,0.000353135,39.0
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,kdtree_simd,16,0.00027793,38.0
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,brute_simd,17,0.000549021,39.0
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,kdtree_simd,17,0.000317098,38.0
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,brute_simd,18,0.000410117,39.0
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,kdtree_simd,18,0.000345609,38.0
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,brute_simd,19,0.000404521,39.0
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,kdtree_simd,19,0.000299118,38.0
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,brute_simd,20,0.000400146,39.0
20260327_112747,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,5,kdtree_simd,20,0.000329983,38.0
20260327_112747,ECS-CSH-308-18,aapl_10k,aapl_scaling,10000,8000,2000,16,5,sklearn_brute,1,0.014862328000162961,44.9
20260327_112747,ECS-CSH-308-18,aapl_10k,aapl_scaling,10000,8000,2000,16,5,sklearn_brute,2,0.01044597200007047,44.9
20260327_112747,ECS-CSH-308-18,aapl_10k,aapl_scaling,10000,8000,2000,16,5,sklearn_brute,3,0.009770200999810186,44.9
