168.022,0.005770451,168.03,168.06,167.96,5854559.144,297,167.971,34844,0.34353852748391095
167.993,0.005596859,168.04,168.112,167.93,9477162.24,324,168.03,56414,0.33308688924596797
168.085,0.006147566,168.12,168.15,168.02,6757701.577,346,168.02,40204,0.3658829901202238
168.045,0.005908128,168.04,168.12,168.007,4978999.768,263,168.113,29629,0.35143790188742097
167.945,0.005309533,167.91,168.05,167.88,9808986.634,550,168.042,58406,0.31596463979243283
167.811,0.004507417,167.72,167.91,167.71,10017972.7,487,167.907,59698,0.26844723567212797
167.747,0.004124316,167.75,167.955,167.66,16912240.26,691,167.72,100820,0.24590484140233726
167.736,0.004058471,167.71,167.951,167.69,14314559.31,679,167.75,85340,0.2419356780923994
167.726,0.003998611,167.73,167.81,167.67,15406274.89,658,167.71,91854,0.23842412497763998
167.649,0.003537693,167.64,167.74,167.6,7928124.261,376,167.73,47290,0.21091593632623862
167.601,0.003250368,167.6,167.67,167.55,11939725.31,551,167.66,71239,0.1938666348562567
167.682,0.00373523,167.68,167.724,167.6,13679201.63,574,167.6,81578,0.22286575178997614
167.665,0.003633469,167.66,167.71,167.61,8973959.591,401,167.69,53523,0.21667773868447732
167.673,0.003681356,167.66,167.728,167.635,9052477.956,445,167.67,53989,0.2195596111409316
167.71,0.003902836,167.699,167.73,167.678,5895161.586,308,167.678,35151,0.2327577857560324
167.65,0.003543679,167.64,167.69,167.62,10086683.09,437,167.67,60165,0.21134842249657068
167.596,0.003220438,167.56,167.65,167.53,9708172.537,454,167.64,57926,0.1921043903602959
167.594,0.003208467,167.66,167.663,167.54,8294210.979,385,167.55,49490,0.19149310653536256
167.654,0.003567623,167.683,167.69,167.6,11499731.72,519,167.656,68592,0.2127942334303574
167.632,0.003435932,167.7,167.75,167.567,16818814.66,357,167.686,100332,0.2049027348735136
167.772,0.004273965,167.73,167.81,167.68,8140141.901,421,167.71,48519,0.25484258541530025
167.74,0.004082414,167.76,167.81,167.7,4525446.708,300,167.74,26979,0.2433774889710266
167.787,0.004363754,167.78,167.83,167.708,8150405.013,413,167.75,48576,0.2601343666169896
167.73,0.004022555,167.727,167.78,167.69,5752802.988,299,167.77,34298,0.23976604875722715
167.754,0.004166218,167.77,167.777,167.72,2070586.157,177,167.73,12343,0.24838836224885236
167.749,0.004136288,167.754,167.79,167.68,4175447.996,222,167.76,24891,0.24655984740104914
167.799,0.004435585,167.784,167.86,167.716,7297261.467,316,167.76,43488,0.264400631855031
167.727,0.004004597,167.7,167.8,167.67,7420268.303,321,167.8,44240,0.2386529797377831
167.698,0.003831005,167.68,167.75,167.66,3739169.984,258,167.72,22297,0.22841670641545433
167.674,0.003687342,167.72,167.748,167.64,9795683.377,292,167.69,58421,0.21989039298705948
167.901,0.005046152,167.99,168.0,167.72,15970712.25,633,167.72,95120,0.30086763653708565
168.057,0.005979959,167.95,168.12,167.839,16926510.66,711,167.995,100719,0.35596053453971843
167.929,0.005213758,167.91,168.0,167.86,6245276.413,282,167.97,37190,0.31039816633922723
167.818,0.004549318,167.73,167.92,167.72,5856350.324,299,167.918,34897,0.27092497528555604
167.832,0.004633121,167.863,167.87,167.72,10803003.87,268,167.72,64368,0.276241414261865
167.802,0.004453543,167.82,167.87,167.69,4393732.087,260,167.87,26184,0.26529713468755584
167.786,0.004357768,167.8,167.863,167.75,4427715.861,247,167.8,26389,0.2597001191895113
167.795,0.004411641,167.85,167.85,167.74,6265137.131,288,167.789,37338,0.2629279034978455
167.846,0.004716925,167.79,167.875,167.79,4189771.349,259,167.84,24962,0.2810369995233556
167.845,0.004710939,167.863,167.88,167.77,4998441.626,217,167.78,29780,0.2807807247586125
167.86,0.004800728,167.9,167.9,167.82,4717193.942,216,167.862,28102,0.2859925414924164
167.915,0.005129955,167.93,167.95,167.832,6703490.096,291,167.91,39922,0.305518134715026
167.972,0.005471154,167.998,168.0,167.92,8247106.548,312,167.935,49098,0.3257899782654003
167.986,0.005554957,167.929,168.02,167.92,9350440.634,310,167.995,55662,0.33066204351319983
167.9,0.005040166,167.91,167.955,167.71,9058021.937,365,167.92,53949,0.3001528108623154
167.907,0.005082067,167.885,167.945,167.88,5245069.683,266,167.91,31238,0.3026661306652373
167.885,0.004950377,167.869,167.943,167.85,5888743.799,285,167.89,35076,0.29485835964024065
167.828,0.004609178,167.788,167.89,167.788,5070099.128,297,167.864,30210,0.2745781108516418
167.763,0.004220091,167.716,167.83,167.7,6673123.837,322,167.798,39777,0.25149828961012644
167.703,0.003860935,167.719,167.831,167.66,7269757.575,299,167.7,43349,0.23022868217054265
167.711,0.003908822,167.69,167.74,167.65,14042772.77,290,167.725,83732,0.23304945595468773
167.688,0.003771145,167.643,167.756,167.643,6014483.033,290,167.684,35867,0.2248959352114692
167.674,0.003687342,167.699,167.7,167.64,4461986.257,259,167.65,26611,0.21994285714285713
167.66,0.003603539,167.61,167.7,167.6,3666044.281,250,167.699,21866,0.21488136482626607
167.619,0.003358115,167.56,167.662,167.56,4477775.768,278,167.61,26714,0.2003529025714456
167.557,0.002986987,167.509,167.649,167.5,7544259.861,402,167.56,45025,0.17826372642635474
167.517,0.002747549,167.51,167.54,167.5,3254355.679,210,167.5,19427,0.164032776119403
167.443,0.002304589,167.37,167.662,167.35,18955093.89,652,167.51,113203,0.13757918930213123
167.406,0.002083109,167.466,167.48,167.36,13244028.85,499,167.375,79113,0.12445759522031367
167.493,0.002603886,167.47,167.54,167.44,7166870.476,379,167.48,42789,0.1554744447098161
167.453,0.002364448,167.423,167.5,167.4,7122464.092,311,167.48,42534,0.1411779316933365
167.386,0.00196339,167.4,167.44,167.35,8347365.433,289,167.428,49869,0.1172677210502425
167.429,0.002220786,167.43,167.47,167.37,4255376.107,242,167.4,25416,0.13266344086021506
167.44,0.002286631,167.48,167.48,167.24,4667732.217,248,167.42,27877,0.13658051606737548
167.444,0.002310575,167.365,167.48,167.362,14352803.86,569,167.47,85717,0.13796948707231146
167.338,0.001676065,167.321,167.429,167.296,9237076.185,344,167.367,55200,0.10014309869926569
167.28,0.00132888,167.166,167.562,167.14,17790678.64,604,167.32,106353,0.07942146784604351
167.232,0.001041554,167.21,167.26,167.16,11845017.23,454,167.164,70830,0.0623073149721232
167.135,0.000460918,167.1,167.363,167.08,15903730.82,660,167.2,95155,0.02756686602870814
167.107,0.000293311,167.136,167.14,167.037,7257438.547,336,167.09,43430,0.017554072655455142
167.106,0.000287325,167.035,167.206,167.01,11374041.54,546,167.132,68065,0.01719150132829141
167.027,-0.000185564,167.05,167.138,167.0,13834328.44,715,167.04,82827,-0.011108955938697318
167.091,0.000197536,167.159,167.16,167.02,5874256.946,337,167.04,35156,0.01182567049808429
167.157,0.000592609,167.18,167.19,167.12,4187793.361,222,167.157,25053,0.035452239511357585
167.183,0.000748243,167.198,167.23,167.093,6972871.084,335,167.17,41708,0.044759406592091884
167.191,0.000796131,167.192,167.21,167.17,4703259.342,261,167.19,28131,0.04761833841736947
167.158,0.000598595,167.17,167.2,167.12,8008389.192,303,167.17,47909,0.03580756116528086
167.153,0.000568665,167.2,167.2,167.092,4747968.414,309,167.168,28405,0.03401757513399693
167.257,0.001191203,167.238,167.283,167.18,10804796.37,516,167.194,64600,0.07124675526633731
167.258,0.001197189,167.284,167.31,167.2,15462985.42,628,167.231,92450,0.07158893984966902
167.349,0.00174191,167.415,167.415,167.28,13905826.89,498,167.289,83095,0.10412579428414302
167.395,0.002017263,167.36,167.434,166.44,7934839.647,342,167.42,47402,0.1204911599569944
